line_num,token_num,token_str,term_str
6398,11,were,were
6398,12,hardly,hardly
6398,13,any,any
6399,0,lights,lights
6399,1,except,except
6399,2,the,the
6399,3,shadowy,shadowy
6399,4,",",
6399,5,moving,moving
6399,6,glow,glow
6399,7,of,of
6399,8,a,a
6399,9,ferryboat,ferryboat
6399,10,across,across
6399,11,the,the
6400,0,Sound,sound
6400,1,.,
6400,2,And,and
6400,3,as,as
6400,4,the,the
6400,5,moon,moon
6400,6,rose,rose
6400,7,higher,higher
6400,8,the,the
6400,9,inessential,inessential
6400,10,houses,houses
6400,11,began,began
6400,12,to,to
6401,0,melt,melt
6401,1,away,away
6401,2,until,until
6401,3,gradually,gradually
6401,4,I,i
6401,5,became,became
6401,6,aware,aware
6401,7,of,of
6401,8,the,the
6401,9,old,old
6401,10,island,island
6401,11,here,here
6401,12,that,that
6402,0,flowered,flowered
6402,1,once,once
6402,2,for,for
6402,3,Dutch,dutch
6402,4,sailors,sailors
6402,5,’,
6402,6,eyes—a,eyesa
6402,7,fresh,fresh
6402,8,",",
6402,9,green,green
6402,10,breast,breast
6402,11,of,of
6402,12,the,the
6402,13,new,new
6403,0,world,world
6403,1,.,
6403,2,Its,its
6403,3,vanished,vanished
6403,4,trees,trees
6403,5,",",
6403,6,the,the
6403,7,trees,trees
6403,8,that,that
6403,9,had,had
6403,10,made,made
6403,11,way,way
6403,12,for,for
6403,13,Gatsby,gatsby
6403,14,’,
6403,15,s,s
6404,0,house,house
6404,1,",",
6404,2,had,had
6404,3,once,once
6404,4,pandered,pandered
6404,5,in,in
6404,6,whispers,whispers
6404,7,to,to
6404,8,the,the
6404,9,last,last
6404,10,and,and
6404,11,greatest,greatest
6404,12,of,of
6404,13,all,all
6405,0,human,human
6405,1,dreams,dreams
6405,2,;,
6405,3,for,for
6405,4,a,a
6405,5,transitory,transitory
6405,6,enchanted,enchanted
6405,7,moment,moment
6405,8,man,man
6405,9,must,must
6405,10,have,have
6405,11,held,held
6405,12,his,his
6406,0,breath,breath
6406,1,in,in
6406,2,the,the
6406,3,presence,presence
6406,4,of,of
6406,5,this,this
6406,6,continent,continent
6406,7,",",
6406,8,compelled,compelled
6406,9,into,into
6406,10,an,an
6406,11,aesthetic,aesthetic
6407,0,contemplation,contemplation
6407,1,he,he
6407,2,neither,neither
6407,3,understood,understood
6407,4,nor,nor
6407,5,desired,desired
6407,6,",",
6407,7,face,face
6407,8,to,to
6407,9,face,face
6407,10,for,for
6407,11,the,the
6408,0,last,last
6408,1,time,time
6408,2,in,in
6408,3,history,history
6408,4,with,with
6408,5,something,something
6408,6,commensurate,commensurate
6408,7,to,to
6408,8,his,his
6408,9,capacity,capacity
6408,10,for,for
6409,0,wonder,wonder
6409,1,.,
6411,0,And,and
6411,1,as,as
6411,2,I,i
6411,3,sat,sat
6411,4,there,there
6411,5,brooding,brooding
6411,6,on,on
6411,7,the,the
6411,8,old,old
6411,9,",",
6411,10,unknown,unknown
6411,11,world,world
6411,12,",",
6411,13,I,i
6411,14,thought,thought
6411,15,of,of
6412,0,Gatsby,gatsby
6412,1,’,
6412,2,s,s
6412,3,wonder,wonder
6412,4,when,when
6412,5,he,he
6412,6,first,first
6412,7,picked,picked
6412,8,out,out
6412,9,the,the
6412,10,green,green
6412,11,light,light
6412,12,at,at
6412,13,the,the
6412,14,end,end
6412,15,of,of
6413,0,Daisy,daisy
6413,1,’,
6413,2,s,s
6413,3,dock,dock
6413,4,.,
6413,5,He,he
6413,6,had,had
6413,7,come,come
6413,8,a,a
6413,9,long,long
6413,10,way,way
6413,11,to,to
6413,12,this,this
6413,13,blue,blue
6413,14,lawn,lawn
6413,15,",",
6413,16,and,and
6413,17,his,his
6413,18,dream,dream
6414,0,must,must
6414,1,have,have
6414,2,seemed,seemed
6414,3,so,so
6414,4,close,close
6414,5,that,that
6414,6,he,he
6414,7,could,could
6414,8,hardly,hardly
6414,9,fail,fail
6414,10,to,to
6414,11,grasp,grasp
6414,12,it,it
6414,13,.,
6414,14,He,he
6415,0,did,did
6415,1,not,not
6415,2,know,know
6415,3,that,that
6415,4,it,it
6415,5,was,was
6415,6,already,already
6415,7,behind,behind
6415,8,him,him
6415,9,",",
6415,10,somewhere,somewhere
6415,11,back,back
6415,12,in,in
6415,13,that,that
6416,0,vast,vast
6416,1,obscurity,obscurity
6416,2,beyond,beyond
6416,3,the,the
6416,4,city,city
6416,5,",",
6416,6,where,where
6416,7,the,the
6416,8,dark,dark
6416,9,fields,fields
6416,10,of,of
6416,11,the,the
6416,12,republic,republic
6417,0,rolled,rolled
6417,1,on,on
6417,2,under,under
6417,3,the,the
6417,4,night,night
6417,5,.,
6419,0,Gatsby,gatsby
6419,1,believed,believed
6419,2,in,in
6419,3,the,the
6419,4,green,green
6419,5,light,light
6419,6,",",
6419,7,the,the
6419,8,orgastic,orgastic
6419,9,future,future
6419,10,that,that
6419,11,year,year
6419,12,by,by
6420,0,year,year
6420,1,recedes,recedes
6420,2,before,before
6420,3,us,us
6420,4,.,
6420,5,It,it
6420,6,eluded,eluded
6420,7,us,us
6420,8,then,then
6420,9,",",
6420,10,but,but
6420,11,that,that
6420,12,’,
6420,13,s,s
6420,14,no,no
6421,0,matter—tomorrow,mattertomorrow
6421,1,we,we
6421,2,will,will
6421,3,run,run
6421,4,faster,faster
6421,5,",",
6421,6,stretch,stretch
6421,7,out,out
6421,8,our,our
6421,9,arms,arms
6421,10,further,further
6421,11,…,
6421,12,And,and
6422,0,one,one
6422,1,fine,fine
6422,2,morning—,morning
6424,0,So,so
6424,1,we,we
6424,2,beat,beat
6424,3,on,on
6424,4,",",
6424,5,boats,boats
6424,6,against,against
6424,7,the,the
6424,8,current,current
6424,9,",",
6424,10,borne,borne
6424,11,back,back
6424,12,ceaselessly,ceaselessly
6424,13,into,into
6425,0,the,the
6425,1,past,past
6425,2,.,
6427,0,*,
6427,1,*,
6427,2,*,
6427,3,END,end
6427,4,OF,of
6427,5,THE,the
6427,6,PROJECT,project
6427,7,GUTENBERG,gutenberg
6427,8,EBOOK,ebook
6427,9,THE,the
6427,10,GREAT,great
6427,11,GATSBY,gatsby
6427,12,*,
6427,13,*,
6427,14,*,
6429,0,Updated,updated
6429,1,editions,editions
6429,2,will,will
6429,3,replace,replace
6429,4,the,the
6429,5,previous,previous
6429,6,one,one
6429,7,--,
6429,8,the,the
6429,9,old,old
6429,10,editions,editions
6429,11,will,will
6430,0,be,be
6430,1,renamed,renamed
6430,2,.,
6432,0,Creating,creating
6432,1,the,the
6432,2,works,works
6432,3,from,from
6432,4,print,print
6432,5,editions,editions
6432,6,not,not
6432,7,protected,protected
6432,8,by,by
6432,9,U.S.,us
6432,10,copyright,copyright
6433,0,law,law
6433,1,means,means
6433,2,that,that
6433,3,no,no
6433,4,one,one
6433,5,owns,owns
6433,6,a,a
6433,7,United,united
6433,8,States,states
6433,9,copyright,copyright
6433,10,in,in
6433,11,these,these
6433,12,works,works
6433,13,",",
6434,0,so,so
6434,1,the,the
6434,2,Foundation,foundation
6434,3,(,
6434,4,and,and
6434,5,you,you
6434,6,!,
6434,7,),
6434,8,can,can
6434,9,copy,copy
6434,10,and,and
6434,11,distribute,distribute
6434,12,it,it
6434,13,in,in
6434,14,the,the
6435,0,United,united
6435,1,States,states
6435,2,without,without
6435,3,permission,permission
6435,4,and,and
6435,5,without,without
6435,6,paying,paying
6435,7,copyright,copyright
6436,0,royalties,royalties
6436,1,.,
6436,2,Special,special
6436,3,rules,rules
6436,4,",",
6436,5,set,set
6436,6,forth,forth
6436,7,in,in
6436,8,the,the
6436,9,General,general
6436,10,Terms,terms
6436,11,of,of
6436,12,Use,use
6436,13,part,part
6437,0,of,of
6437,1,this,this
6437,2,license,license
6437,3,",",
6437,4,apply,apply
6437,5,to,to
6437,6,copying,copying
6437,7,and,and
6437,8,distributing,distributing
6437,9,Project,project
6438,0,Gutenberg-tm,gutenbergtm
6438,1,electronic,electronic
6438,2,works,works
6438,3,to,to
6438,4,protect,protect
6438,5,the,the
6438,6,PROJECT,project
6438,7,GUTENBERG-tm,gutenbergtm
6439,0,concept,concept
6439,1,and,and
6439,2,trademark,trademark
6439,3,.,
6439,4,Project,project
6439,5,Gutenberg,gutenberg
6439,6,is,is
6439,7,a,a
6439,8,registered,registered
6439,9,trademark,trademark
6439,10,",",
6440,0,and,and
6440,1,may,may
6440,2,not,not
6440,3,be,be
6440,4,used,used
6440,5,if,if
6440,6,you,you
6440,7,charge,charge
6440,8,for,for
6440,9,an,an
6440,10,eBook,ebook
6440,11,",",
6440,12,except,except
6440,13,by,by
6440,14,following,following
6441,0,the,the
6441,1,terms,terms
6441,2,of,of
6441,3,the,the
6441,4,trademark,trademark
6441,5,license,license
6441,6,",",
6441,7,including,including
6441,8,paying,paying
6441,9,royalties,royalties
6441,10,for,for
6441,11,use,use
6442,0,of,of
6442,1,the,the
6442,2,Project,project
6442,3,Gutenberg,gutenberg
6442,4,trademark,trademark
6442,5,.,
6442,6,If,if
6442,7,you,you
6442,8,do,do
6442,9,not,not
6442,10,charge,charge
6442,11,anything,anything
6442,12,for,for
6443,0,copies,copies
6443,1,of,of
6443,2,this,this
6443,3,eBook,ebook
6443,4,",",
6443,5,complying,complying
6443,6,with,with
6443,7,the,the
6443,8,trademark,trademark
6443,9,license,license
6443,10,is,is
6443,11,very,very
6444,0,easy,easy
6444,1,.,
6444,2,You,you
6444,3,may,may
6444,4,use,use
6444,5,this,this
6444,6,eBook,ebook
6444,7,for,for
6444,8,nearly,nearly
6444,9,any,any
6444,10,purpose,purpose
6444,11,such,such
6444,12,as,as
6444,13,creation,creation
6445,0,of,of
6445,1,derivative,derivative
6445,2,works,works
6445,3,",",
6445,4,reports,reports
6445,5,",",
6445,6,performances,performances
6445,7,and,and
6445,8,research,research
6445,9,.,
6445,10,Project,project
6446,0,Gutenberg,gutenberg
6446,1,eBooks,ebooks
6446,2,may,may
6446,3,be,be
6446,4,modified,modified
6446,5,and,and
6446,6,printed,printed
6446,7,and,and
6446,8,given,given
6446,9,away,away
6446,10,--,
6446,11,you,you
6446,12,may,may
6447,0,do,do
6447,1,practically,practically
6447,2,ANYTHING,anything
6447,3,in,in
6447,4,the,the
6447,5,United,united
6447,6,States,states
6447,7,with,with
6447,8,eBooks,ebooks
6447,9,not,not
6447,10,protected,protected
6448,0,by,by
6448,1,U.S.,us
6448,2,copyright,copyright
6448,3,law,law
6448,4,.,
6448,5,Redistribution,redistribution
6448,6,is,is
6448,7,subject,subject
6448,8,to,to
6448,9,the,the
6448,10,trademark,trademark
6449,0,license,license
6449,1,",",
6449,2,especially,especially
6449,3,commercial,commercial
6449,4,redistribution,redistribution
6449,5,.,
6451,0,START,start
6451,1,:,
6451,2,FULL,full
6451,3,LICENSE,license
6453,0,THE,the
6453,1,FULL,full
6453,2,PROJECT,project
6453,3,GUTENBERG,gutenberg
6453,4,LICENSE,license
6454,0,PLEASE,please
6454,1,READ,read
6454,2,THIS,this
6454,3,BEFORE,before
6454,4,YOU,you
6454,5,DISTRIBUTE,distribute
6454,6,OR,or
6454,7,USE,use
6454,8,THIS,this
6454,9,WORK,work
6456,0,To,to
6456,1,protect,protect
6456,2,the,the
6456,3,Project,project
6456,4,Gutenberg-tm,gutenbergtm
6456,5,mission,mission
6456,6,of,of
6456,7,promoting,promoting
6456,8,the,the
6456,9,free,free
6457,0,distribution,distribution
6457,1,of,of
6457,2,electronic,electronic
6457,3,works,works
6457,4,",",
6457,5,by,by
6457,6,using,using
6457,7,or,or
6457,8,distributing,distributing
6457,9,this,this
6457,10,work,work
6458,0,(,
6458,1,or,or
6458,2,any,any
6458,3,other,other
6458,4,work,work
6458,5,associated,associated
6458,6,in,in
6458,7,any,any
6458,8,way,way
6458,9,with,with
6458,10,the,the
6458,11,phrase,phrase
6458,12,``,
6458,13,Project,project
6459,0,Gutenberg,gutenberg
6459,1,'',
6459,2,),
6459,3,",",
6459,4,you,you
6459,5,agree,agree
6459,6,to,to
6459,7,comply,comply
6459,8,with,with
6459,9,all,all
6459,10,the,the
6459,11,terms,terms
6459,12,of,of
6459,13,the,the
6459,14,Full,full
6460,0,Project,project
6460,1,Gutenberg-tm,gutenbergtm
6460,2,License,license
6460,3,available,available
6460,4,with,with
6460,5,this,this
6460,6,file,file
6460,7,or,or
6460,8,online,online
6460,9,at,at
6461,0,www.gutenberg.org/license,wwwgutenbergorglicense
6461,1,.,
6463,0,Section,section
6463,1,1,1
6463,2,.,
6463,3,General,general
6463,4,Terms,terms
6463,5,of,of
6463,6,Use,use
6463,7,and,and
6463,8,Redistributing,redistributing
6463,9,Project,project
6464,0,Gutenberg-tm,gutenbergtm
6464,1,electronic,electronic
6464,2,works,works
6466,0,1.A,1a
6466,1,.,
6466,2,By,by
6466,3,reading,reading
6466,4,or,or
6466,5,using,using
6466,6,any,any
6466,7,part,part
6466,8,of,of
6466,9,this,this
6466,10,Project,project
6466,11,Gutenberg-tm,gutenbergtm
6467,0,electronic,electronic
6467,1,work,work
6467,2,",",
6467,3,you,you
6467,4,indicate,indicate
6467,5,that,that
6467,6,you,you
6467,7,have,have
6467,8,read,read
6467,9,",",
6467,10,understand,understand
6467,11,",",
6467,12,agree,agree
6467,13,to,to
6468,0,and,and
6468,1,accept,accept
6468,2,all,all
6468,3,the,the
6468,4,terms,terms
6468,5,of,of
6468,6,this,this
6468,7,license,license
6468,8,and,and
6468,9,intellectual,intellectual
6468,10,property,property
6469,0,(,
6469,1,trademark/copyright,trademarkcopyright
6469,2,),
6469,3,agreement,agreement
6469,4,.,
6469,5,If,if
6469,6,you,you
6469,7,do,do
6469,8,not,not
6469,9,agree,agree
6469,10,to,to
6469,11,abide,abide
6469,12,by,by
6469,13,all,all
6470,0,the,the
6470,1,terms,terms
6470,2,of,of
6470,3,this,this
6470,4,agreement,agreement
6470,5,",",
6470,6,you,you
6470,7,must,must
6470,8,cease,cease
6470,9,using,using
6470,10,and,and
6470,11,return,return
6470,12,or,or
6471,0,destroy,destroy
6471,1,all,all
6471,2,copies,copies
6471,3,of,of
6471,4,Project,project
6471,5,Gutenberg-tm,gutenbergtm
6471,6,electronic,electronic
6471,7,works,works
6471,8,in,in
6471,9,your,your
6472,0,possession,possession
6472,1,.,
6472,2,If,if
6472,3,you,you
6472,4,paid,paid
6472,5,a,a
6472,6,fee,fee
6472,7,for,for
6472,8,obtaining,obtaining
6472,9,a,a
6472,10,copy,copy
6472,11,of,of
6472,12,or,or
6472,13,access,access
6472,14,to,to
6472,15,a,a
6473,0,Project,project
6473,1,Gutenberg-tm,gutenbergtm
6473,2,electronic,electronic
6473,3,work,work
6473,4,and,and
6473,5,you,you
6473,6,do,do
6473,7,not,not
6473,8,agree,agree
6473,9,to,to
6473,10,be,be
6473,11,bound,bound
6474,0,by,by
6474,1,the,the
6474,2,terms,terms
6474,3,of,of
6474,4,this,this
6474,5,agreement,agreement
6474,6,",",
6474,7,you,you
6474,8,may,may
6474,9,obtain,obtain
6474,10,a,a
6474,11,refund,refund
6474,12,from,from
6474,13,the,the
6475,0,person,person
6475,1,or,or
6475,2,entity,entity
6475,3,to,to
6475,4,whom,whom
6475,5,you,you
6475,6,paid,paid
6475,7,the,the
6475,8,fee,fee
6475,9,as,as
6475,10,set,set
6475,11,forth,forth
6475,12,in,in
6475,13,paragraph,paragraph
6476,0,1.E.8,1e8
6476,1,.,
6478,0,1.B,1b
6478,1,.,
6478,2,``,
6478,3,Project,project
6478,4,Gutenberg,gutenberg
6478,5,'',
6478,6,is,is
6478,7,a,a
6478,8,registered,registered
6478,9,trademark,trademark
6478,10,.,
6478,11,It,it
6478,12,may,may
6478,13,only,only
6478,14,be,be
6479,0,used,used
6479,1,on,on
6479,2,or,or
6479,3,associated,associated
6479,4,in,in
6479,5,any,any
6479,6,way,way
6479,7,with,with
6479,8,an,an
6479,9,electronic,electronic
6479,10,work,work
6479,11,by,by
6479,12,people,people
6479,13,who,who
6480,0,agree,agree
6480,1,to,to
6480,2,be,be
6480,3,bound,bound
6480,4,by,by
6480,5,the,the
6480,6,terms,terms
6480,7,of,of
6480,8,this,this
6480,9,agreement,agreement
6480,10,.,
6480,11,There,there
6480,12,are,are
6480,13,a,a
6480,14,few,few
6481,0,things,things
6481,1,that,that
6481,2,you,you
6481,3,can,can
6481,4,do,do
6481,5,with,with
6481,6,most,most
6481,7,Project,project
6481,8,Gutenberg-tm,gutenbergtm
6481,9,electronic,electronic
6481,10,works,works
6482,0,even,even
6482,1,without,without
6482,2,complying,complying
6482,3,with,with
6482,4,the,the
6482,5,full,full
6482,6,terms,terms
6482,7,of,of
6482,8,this,this
6482,9,agreement,agreement
6482,10,.,
6482,11,See,see
6483,0,paragraph,paragraph
6483,1,1.C,1c
6483,2,below,below
6483,3,.,
6483,4,There,there
6483,5,are,are
6483,6,a,a
6483,7,lot,lot
6483,8,of,of
6483,9,things,things
6483,10,you,you
6483,11,can,can
6483,12,do,do
6483,13,with,with
6483,14,Project,project
6484,0,Gutenberg-tm,gutenbergtm
6484,1,electronic,electronic
6484,2,works,works
6484,3,if,if
6484,4,you,you
6484,5,follow,follow
6484,6,the,the
6484,7,terms,terms
6484,8,of,of
6484,9,this,this
6485,0,agreement,agreement
6485,1,and,and
6485,2,help,help
6485,3,preserve,preserve
6485,4,free,free
6485,5,future,future
6485,6,access,access
6485,7,to,to
6485,8,Project,project
6485,9,Gutenberg-tm,gutenbergtm
6486,0,electronic,electronic
6486,1,works,works
6486,2,.,
6486,3,See,see
6486,4,paragraph,paragraph
6486,5,1.E,1e
6486,6,below,below
6486,7,.,
6488,0,1.C,1c
6488,1,.,
6488,2,The,the
6488,3,Project,project
6488,4,Gutenberg,gutenberg
6488,5,Literary,literary
6488,6,Archive,archive
6488,7,Foundation,foundation
6488,8,(,
6488,9,``,
6488,10,the,the
6489,0,Foundation,foundation
6489,1,'',
6489,2,or,or
6489,3,PGLAF,pglaf
6489,4,),
6489,5,",",
6489,6,owns,owns
6489,7,a,a
6489,8,compilation,compilation
6489,9,copyright,copyright
6489,10,in,in
6489,11,the,the
6489,12,collection,collection
6490,0,of,of
6490,1,Project,project
6490,2,Gutenberg-tm,gutenbergtm
6490,3,electronic,electronic
6490,4,works,works
6490,5,.,
6490,6,Nearly,nearly
6490,7,all,all
6490,8,the,the
6490,9,individual,individual
6491,0,works,works
6491,1,in,in
6491,2,the,the
6491,3,collection,collection
6491,4,are,are
6491,5,in,in
6491,6,the,the
6491,7,public,public
6491,8,domain,domain
6491,9,in,in
6491,10,the,the
6491,11,United,united
6492,0,States,states
6492,1,.,
6492,2,If,if
6492,3,an,an
6492,4,individual,individual
6492,5,work,work
6492,6,is,is
6492,7,unprotected,unprotected
6492,8,by,by
6492,9,copyright,copyright
6492,10,law,law
6492,11,in,in
6492,12,the,the
6493,0,United,united
6493,1,States,states
6493,2,and,and
6493,3,you,you
6493,4,are,are
6493,5,located,located
6493,6,in,in
6493,7,the,the
6493,8,United,united
6493,9,States,states
6493,10,",",
6493,11,we,we
6493,12,do,do
6493,13,not,not
6494,0,claim,claim
6494,1,a,a
6494,2,right,right
6494,3,to,to
6494,4,prevent,prevent
6494,5,you,you
6494,6,from,from
6494,7,copying,copying
6494,8,",",
6494,9,distributing,distributing
6494,10,",",
6494,11,performing,performing
6494,12,",",
6495,0,displaying,displaying
6495,1,or,or
6495,2,creating,creating
6495,3,derivative,derivative
6495,4,works,works
6495,5,based,based
6495,6,on,on
6495,7,the,the
6495,8,work,work
6495,9,as,as
6495,10,long,long
6495,11,as,as
6496,0,all,all
6496,1,references,references
6496,2,to,to
6496,3,Project,project
6496,4,Gutenberg,gutenberg
6496,5,are,are
6496,6,removed,removed
6496,7,.,
6496,8,Of,of
6496,9,course,course
6496,10,",",
6496,11,we,we
6496,12,hope,hope
6497,0,that,that
6497,1,you,you
6497,2,will,will
6497,3,support,support
6497,4,the,the
6497,5,Project,project
6497,6,Gutenberg-tm,gutenbergtm
6497,7,mission,mission
6497,8,of,of
6497,9,promoting,promoting
6498,0,free,free
6498,1,access,access
6498,2,to,to
6498,3,electronic,electronic
6498,4,works,works
6498,5,by,by
6498,6,freely,freely
6498,7,sharing,sharing
6498,8,Project,project
6498,9,Gutenberg-tm,gutenbergtm
6499,0,works,works
6499,1,in,in
6499,2,compliance,compliance
6499,3,with,with
6499,4,the,the
6499,5,terms,terms
6499,6,of,of
6499,7,this,this
6499,8,agreement,agreement
6499,9,for,for
6499,10,keeping,keeping
6499,11,the,the
6500,0,Project,project
6500,1,Gutenberg-tm,gutenbergtm
6500,2,name,name
6500,3,associated,associated
6500,4,with,with
6500,5,the,the
6500,6,work,work
6500,7,.,
6500,8,You,you
6500,9,can,can
6500,10,easily,easily
6501,0,comply,comply
6501,1,with,with
6501,2,the,the
6501,3,terms,terms
6501,4,of,of
6501,5,this,this
6501,6,agreement,agreement
6501,7,by,by
6501,8,keeping,keeping
6501,9,this,this
6501,10,work,work
6501,11,in,in
6501,12,the,the
6502,0,same,same
6502,1,format,format
6502,2,with,with
6502,3,its,its
6502,4,attached,attached
6502,5,full,full
6502,6,Project,project
6502,7,Gutenberg-tm,gutenbergtm
6502,8,License,license
6502,9,when,when
6503,0,you,you
6503,1,share,share
6503,2,it,it
6503,3,without,without
6503,4,charge,charge
6503,5,with,with
6503,6,others,others
6503,7,.,
6505,0,1.D,1d
6505,1,.,
6505,2,The,the
6505,3,copyright,copyright
6505,4,laws,laws
6505,5,of,of
6505,6,the,the
6505,7,place,place
6505,8,where,where
6505,9,you,you
6505,10,are,are
6505,11,located,located
6505,12,also,also
6505,13,govern,govern
6506,0,what,what
6506,1,you,you
6506,2,can,can
6506,3,do,do
6506,4,with,with
6506,5,this,this
6506,6,work,work
6506,7,.,
6506,8,Copyright,copyright
6506,9,laws,laws
6506,10,in,in
6506,11,most,most
6506,12,countries,countries
6506,13,are,are
6507,0,in,in
6507,1,a,a
6507,2,constant,constant
6507,3,state,state
6507,4,of,of
6507,5,change,change
6507,6,.,
6507,7,If,if
6507,8,you,you
6507,9,are,are
6507,10,outside,outside
6507,11,the,the
6507,12,United,united
6507,13,States,states
6507,14,",",
6508,0,check,check
6508,1,the,the
6508,2,laws,laws
6508,3,of,of
6508,4,your,your
6508,5,country,country
6508,6,in,in
6508,7,addition,addition
6508,8,to,to
6508,9,the,the
6508,10,terms,terms
6508,11,of,of
6508,12,this,this
6509,0,agreement,agreement
6509,1,before,before
6509,2,downloading,downloading
6509,3,",",
6509,4,copying,copying
6509,5,",",
6509,6,displaying,displaying
6509,7,",",
6509,8,performing,performing
6509,9,",",
6510,0,distributing,distributing
6510,1,or,or
6510,2,creating,creating
6510,3,derivative,derivative
6510,4,works,works
6510,5,based,based
6510,6,on,on
6510,7,this,this
6510,8,work,work
6510,9,or,or
6510,10,any,any
6511,0,other,other
6511,1,Project,project
6511,2,Gutenberg-tm,gutenbergtm
6511,3,work,work
6511,4,.,
6511,5,The,the
6511,6,Foundation,foundation
6511,7,makes,makes
6511,8,no,no
6512,0,representations,representations
6512,1,concerning,concerning
6512,2,the,the
6512,3,copyright,copyright
6512,4,status,status
6512,5,of,of
6512,6,any,any
6512,7,work,work
6512,8,in,in
6512,9,any,any
6513,0,country,country
6513,1,other,other
6513,2,than,than
6513,3,the,the
6513,4,United,united
6513,5,States,states
6513,6,.,
6515,0,1.E,1e
6515,1,.,
6515,2,Unless,unless
6515,3,you,you
6515,4,have,have
6515,5,removed,removed
6515,6,all,all
6515,7,references,references
6515,8,to,to
6515,9,Project,project
6515,10,Gutenberg,gutenberg
6515,11,:,
6517,0,1.E.1,1e1
6517,1,.,
6517,2,The,the
6517,3,following,following
6517,4,sentence,sentence
6517,5,",",
6517,6,with,with
6517,7,active,active
6517,8,links,links
6517,9,to,to
6517,10,",",
6517,11,or,or
6517,12,other,other
6518,0,immediate,immediate
6518,1,access,access
