chap_num,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,term_id
8,127,1,1,"('there', 'EX')",EX,there,there,100
8,127,1,2,"('was', 'VBD')",VBD,was,was,100
8,127,1,3,"('a', 'DT')",DT,a,a,100
8,127,1,4,"('certain', 'JJ')",JJ,certain,certain,100
8,128,0,0,"('struggle', 'NN')",NN,struggle,struggle,100
8,128,0,1,"('and', 'CC')",CC,and,and,100
8,128,0,2,"('a', 'DT')",DT,a,a,100
8,128,0,3,"('certain', 'JJ')",JJ,certain,certain,100
8,128,0,4,"('relief', 'NN')",NN,relief,relief,100
8,128,0,5,"('.', '.')",.,.,,100
8,128,1,0,"('The', 'DT')",DT,The,the,100
8,128,1,1,"('letter', 'NN')",NN,letter,letter,100
8,128,1,2,"('reached', 'VBD')",VBD,reached,reached,100
8,128,1,3,"('Gatsby', 'NNP')",NNP,Gatsby,gatsby,100
8,128,1,4,"('while', 'IN')",IN,while,while,100
8,128,1,5,"('he', 'PRP')",PRP,he,he,100
8,128,1,6,"('was', 'VBD')",VBD,was,was,100
8,129,0,0,"('still', 'RB')",RB,still,still,100
8,129,0,1,"('at', 'IN')",IN,at,at,100
8,129,0,2,"('Oxford', 'NNP')",NNP,Oxford,oxford,100
8,129,0,3,"('.', '.')",.,.,,100
8,130,0,0,"('--', ':')",:,--,,100
8,130,0,1,"('--', ':')",:,--,,100
8,130,0,2,"('--', ':')",:,--,,100
8,130,0,3,"('--', ':')",:,--,,100
8,130,0,4,"('--', ':')",:,--,,100
8,130,0,5,"('--', ':')",:,--,,100
8,130,0,6,"('--', ':')",:,--,,100
8,130,0,7,"('--', ':')",:,--,,100
8,130,0,8,"('--', ':')",:,--,,100
8,130,0,9,"('--', ':')",:,--,,100
8,130,0,10,"('--', ':')",:,--,,100
8,130,0,11,"('--', ':')",:,--,,100
8,130,0,12,"('--', ':')",:,--,,100
8,130,0,13,"('--', ':')",:,--,,100
8,130,0,14,"('--', ':')",:,--,,100
8,130,0,15,"('--', ':')",:,--,,100
8,130,0,16,"('--', ':')",:,--,,100
8,130,0,17,"('--', ':')",:,--,,100
8,130,0,18,"('--', ':')",:,--,,100
8,130,0,19,"('--', ':')",:,--,,100
8,130,0,20,"('--', ':')",:,--,,100
8,130,0,21,"('--', ':')",:,--,,100
8,130,0,22,"('--', ':')",:,--,,100
8,130,0,23,"('--', ':')",:,--,,100
8,130,0,24,"('--', ':')",:,--,,100
8,130,0,25,"('--', ':')",:,--,,100
8,130,0,26,"('--', ':')",:,--,,100
8,130,0,27,"('--', ':')",:,--,,100
8,130,0,28,"('--', ':')",:,--,,100
8,130,0,29,"('--', ':')",:,--,,100
8,130,0,30,"('--', ':')",:,--,,100
8,130,0,31,"('--', ':')",:,--,,100
8,130,0,32,"('--', ':')",:,--,,100
8,130,0,33,"('--', ':')",:,--,,100
8,130,0,34,"('--', ':')",:,--,,100
8,130,0,35,"('--', ':')",:,--,,100
8,131,0,0,"('It', 'PRP')",PRP,It,it,100
8,131,0,1,"('was', 'VBD')",VBD,was,was,100
8,131,0,2,"('dawn', 'VBN')",VBN,dawn,dawn,100
8,131,0,3,"('now', 'RB')",RB,now,now,100
8,131,0,4,"('on', 'IN')",IN,on,on,100
8,131,0,5,"('Long', 'NNP')",NNP,Long,long,100
8,131,0,6,"('Island', 'NNP')",NNP,Island,island,100
8,131,0,7,"('and', 'CC')",CC,and,and,100
8,131,0,8,"('we', 'PRP')",PRP,we,we,100
8,131,0,9,"('went', 'VBD')",VBD,went,went,100
8,131,0,10,"('about', 'IN')",IN,about,about,100
8,131,0,11,"('opening', 'VBG')",VBG,opening,opening,100
8,131,0,12,"('the', 'DT')",DT,the,the,100
8,131,0,13,"('rest', 'NN')",NN,rest,rest,100
8,131,0,14,"('of', 'IN')",IN,of,of,100
8,132,0,0,"('the', 'DT')",DT,the,the,100
8,132,0,1,"('windows', 'NNS')",NNS,windows,windows,100
8,132,0,2,"('downstairs', 'NNS')",NNS,downstairs,downstairs,100
8,132,0,3,"(',', ',')",",",",",,100
8,132,0,4,"('filling', 'VBG')",VBG,filling,filling,100
8,132,0,5,"('the', 'DT')",DT,the,the,100
8,132,0,6,"('house', 'NN')",NN,house,house,100
8,132,0,7,"('with', 'IN')",IN,with,with,100
8,132,0,8,"('grey-turning', 'NN')",NN,grey-turning,greyturning,100
8,132,0,9,"(',', ',')",",",",",,100
8,133,0,0,"('gold-turning', 'JJ')",JJ,gold-turning,goldturning,100
8,133,0,1,"('light', 'NN')",NN,light,light,100
8,133,0,2,"('.', '.')",.,.,,100
8,133,1,0,"('The', 'DT')",DT,The,the,100
8,133,1,1,"('shadow', 'NN')",NN,shadow,shadow,100
8,133,1,2,"('of', 'IN')",IN,of,of,100
8,133,1,3,"('a', 'DT')",DT,a,a,100
8,133,1,4,"('tree', 'NN')",NN,tree,tree,100
8,133,1,5,"('fell', 'VBD')",VBD,fell,fell,100
8,133,1,6,"('abruptly', 'RB')",RB,abruptly,abruptly,100
8,133,1,7,"('across', 'IN')",IN,across,across,100
8,133,1,8,"('the', 'DT')",DT,the,the,100
8,133,1,9,"('dew', 'NN')",NN,dew,dew,100
8,134,0,0,"('and', 'CC')",CC,and,and,100
8,134,0,1,"('ghostly', 'RB')",RB,ghostly,ghostly,100
8,134,0,2,"('birds', 'NNS')",NNS,birds,birds,100
8,134,0,3,"('began', 'VBD')",VBD,began,began,100
8,134,0,4,"('to', 'TO')",TO,to,to,100
8,134,0,5,"('sing', 'VBG')",VBG,sing,sing,100
8,134,0,6,"('among', 'IN')",IN,among,among,100
8,134,0,7,"('the', 'DT')",DT,the,the,100
8,134,0,8,"('blue', 'NN')",NN,blue,blue,100
8,134,0,9,"('leaves', 'VBZ')",VBZ,leaves,leaves,100
8,134,0,10,"('.', '.')",.,.,,100
8,134,1,0,"('There', 'EX')",EX,There,there,100
8,134,1,1,"('was', 'VBD')",VBD,was,was,100
8,134,1,2,"('a', 'DT')",DT,a,a,100
8,135,0,0,"('slow', 'JJ')",JJ,slow,slow,100
8,135,0,1,"(',', ',')",",",",",,100
8,135,0,2,"('pleasant', 'JJ')",JJ,pleasant,pleasant,100
8,135,0,3,"('movement', 'NN')",NN,movement,movement,100
8,135,0,4,"('in', 'IN')",IN,in,in,100
8,135,0,5,"('the', 'DT')",DT,the,the,100
8,135,0,6,"('air', 'NN')",NN,air,air,100
8,135,0,7,"(',', ',')",",",",",,100
8,135,0,8,"('scarcely', 'RB')",RB,scarcely,scarcely,100
8,135,0,9,"('a', 'DT')",DT,a,a,100
8,135,0,10,"('wind', 'NN')",NN,wind,wind,100
8,135,0,11,"(',', ',')",",",",",,100
8,135,0,12,"('promising', 'VBG')",VBG,promising,promising,100
8,135,0,13,"('a', 'DT')",DT,a,a,100
8,135,0,14,"('cool', 'NN')",NN,cool,cool,100
8,135,0,15,"(',', ',')",",",",",,100
8,136,0,0,"('lovely', 'RB')",RB,lovely,lovely,100
8,136,0,1,"('day', 'NN')",NN,day,day,100
8,136,0,2,"('.', '.')",.,.,,100
8,137,0,0,"('“', 'NN')",NN,“,,100
8,137,0,1,"('I', 'PRP')",PRP,I,i,100
8,137,0,2,"('don', 'VBP')",VBP,don,don,100
8,137,0,3,"('’', 'JJ')",JJ,’,,100
8,137,0,4,"('t', 'NN')",NN,t,t,100
8,137,0,5,"('think', 'NN')",NN,think,think,100
8,137,0,6,"('she', 'PRP')",PRP,she,she,100
8,137,0,7,"('ever', 'RB')",RB,ever,ever,100
8,137,0,8,"('loved', 'VBD')",VBD,loved,loved,100
8,137,0,9,"('him.', 'JJ')",JJ,him.,him,100
8,137,0,10,"('”', 'NNP')",NNP,”,,100
8,137,0,11,"('Gatsby', 'NNP')",NNP,Gatsby,gatsby,100
8,137,0,12,"('turned', 'VBD')",VBD,turned,turned,100
8,137,0,13,"('around', 'RP')",RP,around,around,100
8,137,0,14,"('from', 'IN')",IN,from,from,100
8,137,0,15,"('a', 'DT')",DT,a,a,100
8,137,0,16,"('window', 'NN')",NN,window,window,100
8,138,0,0,"('and', 'CC')",CC,and,and,100
8,138,0,1,"('looked', 'VBD')",VBD,looked,looked,100
8,138,0,2,"('at', 'IN')",IN,at,at,100
8,138,0,3,"('me', 'PRP')",PRP,me,me,100
8,138,0,4,"('challengingly', 'RB')",RB,challengingly,challengingly,100
8,138,0,5,"('.', '.')",.,.,,100
8,138,1,0,"('“', 'NN')",NN,“,,100
8,138,1,1,"('You', 'PRP')",PRP,You,you,100
8,138,1,2,"('must', 'MD')",MD,must,must,100
8,138,1,3,"('remember', 'VB')",VB,remember,remember,100
8,138,1,4,"(',', ',')",",",",",,100
8,138,1,5,"('old', 'JJ')",JJ,old,old,100
8,138,1,6,"('sport', 'NN')",NN,sport,sport,100
8,138,1,7,"(',', ',')",",",",",,100
8,138,1,8,"('she', 'PRP')",PRP,she,she,100
8,138,1,9,"('was', 'VBD')",VBD,was,was,100
8,139,0,0,"('very', 'RB')",RB,very,very,100
8,139,0,1,"('excited', 'JJ')",JJ,excited,excited,100
8,139,0,2,"('this', 'DT')",DT,this,this,100
8,139,0,3,"('afternoon', 'NN')",NN,afternoon,afternoon,100
8,139,0,4,"('.', '.')",.,.,,100
8,139,1,0,"('He', 'PRP')",PRP,He,he,100
8,139,1,1,"('told', 'VBD')",VBD,told,told,100
8,139,1,2,"('her', 'PRP')",PRP,her,her,100
8,139,1,3,"('those', 'DT')",DT,those,those,100
8,139,1,4,"('things', 'NNS')",NNS,things,things,100
8,139,1,5,"('in', 'IN')",IN,in,in,100
8,139,1,6,"('a', 'DT')",DT,a,a,100
8,139,1,7,"('way', 'NN')",NN,way,way,100
8,139,1,8,"('that', 'IN')",IN,that,that,100
8,140,0,0,"('frightened', 'VBN')",VBN,frightened,frightened,100
8,140,0,1,"('her—that', 'WP')",WP,her—that,herthat,100
8,140,0,2,"('made', 'VBD')",VBD,made,made,100
8,140,0,3,"('it', 'PRP')",PRP,it,it,100
8,140,0,4,"('look', 'VB')",VB,look,look,100
8,140,0,5,"('as', 'IN')",IN,as,as,100
8,140,0,6,"('if', 'IN')",IN,if,if,100
8,140,0,7,"('I', 'PRP')",PRP,I,i,100
8,140,0,8,"('was', 'VBD')",VBD,was,was,100
8,140,0,9,"('some', 'DT')",DT,some,some,100
8,140,0,10,"('kind', 'NN')",NN,kind,kind,100
8,140,0,11,"('of', 'IN')",IN,of,of,100
8,140,0,12,"('cheap', 'NN')",NN,cheap,cheap,100
8,141,0,0,"('sharper', 'NN')",NN,sharper,sharper,100
8,141,0,1,"('.', '.')",.,.,,100
8,141,1,0,"('And', 'CC')",CC,And,and,100
8,141,1,1,"('the', 'DT')",DT,the,the,100
8,141,1,2,"('result', 'NN')",NN,result,result,100
8,141,1,3,"('was', 'VBD')",VBD,was,was,100
8,141,1,4,"('she', 'PRP')",PRP,she,she,100
8,141,1,5,"('hardly', 'RB')",RB,hardly,hardly,100
8,141,1,6,"('knew', 'VBD')",VBD,knew,knew,100
8,141,1,7,"('what', 'WP')",WP,what,what,100
8,141,1,8,"('she', 'PRP')",PRP,she,she,100
8,141,1,9,"('was', 'VBD')",VBD,was,was,100
8,141,1,10,"('saying', 'VBG')",VBG,saying,saying,100
8,141,1,11,"('.', '.')",.,.,,100
8,141,1,12,"('”', 'NN')",NN,”,,100
8,142,0,0,"('He', 'PRP')",PRP,He,he,100
8,142,0,1,"('sat', 'VBD')",VBD,sat,sat,100
8,142,0,2,"('down', 'RP')",RP,down,down,100
8,142,0,3,"('gloomily', 'RB')",RB,gloomily,gloomily,100
8,142,0,4,"('.', '.')",.,.,,100
8,143,0,0,"('“', 'NN')",NN,“,,100
8,143,0,1,"('Of', 'IN')",IN,Of,of,100
8,143,0,2,"('course', 'NN')",NN,course,course,100
8,143,0,3,"('she', 'PRP')",PRP,she,she,100
8,143,0,4,"('might', 'MD')",MD,might,might,100
8,143,0,5,"('have', 'VB')",VB,have,have,100
8,143,0,6,"('loved', 'VBN')",VBN,loved,loved,100
8,143,0,7,"('him', 'PRP')",PRP,him,him,100
8,143,0,8,"('just', 'RB')",RB,just,just,100
8,143,0,9,"('for', 'IN')",IN,for,for,100
8,143,0,10,"('a', 'DT')",DT,a,a,100
8,143,0,11,"('minute', 'NN')",NN,minute,minute,100
8,143,0,12,"(',', ',')",",",",",,100
8,143,0,13,"('when', 'WRB')",WRB,when,when,100
8,143,0,14,"('they', 'PRP')",PRP,they,they,100
8,143,0,15,"('were', 'VBD')",VBD,were,were,100
8,144,0,0,"('first', 'RB')",RB,first,first,100
8,144,0,1,"('married—and', 'NN')",NN,married—and,marriedand,100
8,144,0,2,"('loved', 'VBD')",VBD,loved,loved,100
8,144,0,3,"('me', 'PRP')",PRP,me,me,100
8,144,0,4,"('more', 'RBR')",RBR,more,more,100
8,144,0,5,"('even', 'RB')",RB,even,even,100
8,144,0,6,"('then', 'RB')",RB,then,then,100
8,144,0,7,"(',', ',')",",",",",,100
8,144,0,8,"('do', 'VBP')",VBP,do,do,100
8,144,0,9,"('you', 'PRP')",PRP,you,you,100
8,144,0,10,"('see', 'VB')",VB,see,see,100
8,144,0,11,"('?', '.')",.,?,,100
8,144,0,12,"('”', 'VB')",VB,”,,100
8,145,0,0,"('Suddenly', 'RB')",RB,Suddenly,suddenly,100
8,145,0,1,"('he', 'PRP')",PRP,he,he,100
8,145,0,2,"('came', 'VBD')",VBD,came,came,100
8,145,0,3,"('out', 'RP')",RP,out,out,100
8,145,0,4,"('with', 'IN')",IN,with,with,100
8,145,0,5,"('a', 'DT')",DT,a,a,100
8,145,0,6,"('curious', 'JJ')",JJ,curious,curious,100
8,145,0,7,"('remark', 'NN')",NN,remark,remark,100
8,145,0,8,"('.', '.')",.,.,,100
8,146,0,0,"('“', 'NNS')",NNS,“,,100
8,146,0,1,"('In', 'IN')",IN,In,in,100
8,146,0,2,"('any', 'DT')",DT,any,any,100
8,146,0,3,"('case', 'NN')",NN,case,case,100
8,146,0,4,"(',', ',')",",",",",,100
8,146,0,5,"('”', 'NN')",NN,”,,100
8,146,0,6,"('he', 'PRP')",PRP,he,he,100
8,146,0,7,"('said', 'VBD')",VBD,said,said,100
8,146,0,8,"(',', ',')",",",",",,100
8,146,0,9,"('“', 'VBD')",VBD,“,,100
8,146,0,10,"('it', 'PRP')",PRP,it,it,100
8,146,0,11,"('was', 'VBD')",VBD,was,was,100
8,146,0,12,"('just', 'RB')",RB,just,just,100
8,146,0,13,"('personal', 'JJ')",JJ,personal,personal,100
8,146,0,14,"('.', '.')",.,.,,100
8,146,0,15,"('”', 'NN')",NN,”,,100
8,147,0,0,"('What', 'WP')",WP,What,what,100
8,147,0,1,"('could', 'MD')",MD,could,could,100
8,147,0,2,"('you', 'PRP')",PRP,you,you,100
8,147,0,3,"('make', 'VB')",VB,make,make,100
8,147,0,4,"('of', 'IN')",IN,of,of,100
8,147,0,5,"('that', 'DT')",DT,that,that,100
8,147,0,6,"(',', ',')",",",",",,100
8,147,0,7,"('except', 'IN')",IN,except,except,100
8,147,0,8,"('to', 'TO')",TO,to,to,100
8,147,0,9,"('suspect', 'VB')",VB,suspect,suspect,100
8,147,0,10,"('some', 'DT')",DT,some,some,100
8,147,0,11,"('intensity', 'NN')",NN,intensity,intensity,100
8,147,0,12,"('in', 'IN')",IN,in,in,100
8,147,0,13,"('his', 'PRP$')",PRP$,his,his,100
8,148,0,0,"('conception', 'NN')",NN,conception,conception,100
8,148,0,1,"('of', 'IN')",IN,of,of,100
8,148,0,2,"('the', 'DT')",DT,the,the,100
8,148,0,3,"('affair', 'NN')",NN,affair,affair,100
8,148,0,4,"('that', 'WDT')",WDT,that,that,100
8,148,0,5,"('couldn', 'VBZ')",VBZ,couldn,couldn,100
8,148,0,6,"('’', 'JJ')",JJ,’,,100
8,148,0,7,"('t', 'NN')",NN,t,t,100
8,148,0,8,"('be', 'VB')",VB,be,be,100
8,148,0,9,"('measured', 'VBN')",VBN,measured,measured,100
8,148,0,10,"('?', '.')",.,?,,100
8,149,0,0,"('He', 'PRP')",PRP,He,he,100
8,149,0,1,"('came', 'VBD')",VBD,came,came,100
8,149,0,2,"('back', 'RB')",RB,back,back,100
8,149,0,3,"('from', 'IN')",IN,from,from,100
8,149,0,4,"('France', 'NNP')",NNP,France,france,100
8,149,0,5,"('when', 'WRB')",WRB,when,when,100
8,149,0,6,"('Tom', 'NNP')",NNP,Tom,tom,100
8,149,0,7,"('and', 'CC')",CC,and,and,100
8,149,0,8,"('Daisy', 'NNP')",NNP,Daisy,daisy,100
8,149,0,9,"('were', 'VBD')",VBD,were,were,100
8,149,0,10,"('still', 'RB')",RB,still,still,100
8,149,0,11,"('on', 'IN')",IN,on,on,100
8,149,0,12,"('their', 'PRP$')",PRP$,their,their,100
8,150,0,0,"('wedding', 'VBG')",VBG,wedding,wedding,100
8,150,0,1,"('trip', 'NN')",NN,trip,trip,100
8,150,0,2,"(',', ',')",",",",",,100
8,150,0,3,"('and', 'CC')",CC,and,and,100
8,150,0,4,"('made', 'VBD')",VBD,made,made,100
8,150,0,5,"('a', 'DT')",DT,a,a,100
8,150,0,6,"('miserable', 'JJ')",JJ,miserable,miserable,100
8,150,0,7,"('but', 'CC')",CC,but,but,100
8,150,0,8,"('irresistible', 'JJ')",JJ,irresistible,irresistible,100
8,150,0,9,"('journey', 'NN')",NN,journey,journey,100
8,150,0,10,"('to', 'TO')",TO,to,to,100
8,151,0,0,"('Louisville', 'NNP')",NNP,Louisville,louisville,100
8,151,0,1,"('on', 'IN')",IN,on,on,100
8,151,0,2,"('the', 'DT')",DT,the,the,100
8,151,0,3,"('last', 'JJ')",JJ,last,last,100
8,151,0,4,"('of', 'IN')",IN,of,of,100
8,151,0,5,"('his', 'PRP$')",PRP$,his,his,100
8,151,0,6,"('army', 'NN')",NN,army,army,100
8,151,0,7,"('pay', 'NN')",NN,pay,pay,100
8,151,0,8,"('.', '.')",.,.,,100
8,151,1,0,"('He', 'PRP')",PRP,He,he,100
8,151,1,1,"('stayed', 'VBD')",VBD,stayed,stayed,100
8,151,1,2,"('there', 'EX')",EX,there,there,100
8,151,1,3,"('a', 'DT')",DT,a,a,100
8,151,1,4,"('week', 'NN')",NN,week,week,100
8,151,1,5,"(',', ',')",",",",",,100
8,152,0,0,"('walking', 'VBG')",VBG,walking,walking,100
8,152,0,1,"('the', 'DT')",DT,the,the,100
8,152,0,2,"('streets', 'NNS')",NNS,streets,streets,100
8,152,0,3,"('where', 'WRB')",WRB,where,where,100
8,152,0,4,"('their', 'PRP$')",PRP$,their,their,100
8,152,0,5,"('footsteps', 'NNS')",NNS,footsteps,footsteps,100
8,152,0,6,"('had', 'VBD')",VBD,had,had,100
8,152,0,7,"('clicked', 'VBN')",VBN,clicked,clicked,100
8,152,0,8,"('together', 'RB')",RB,together,together,100
8,152,0,9,"('through', 'IN')",IN,through,through,100
8,153,0,0,"('the', 'DT')",DT,the,the,100
8,153,0,1,"('November', 'NNP')",NNP,November,november,100
8,153,0,2,"('night', 'NN')",NN,night,night,100
8,153,0,3,"('and', 'CC')",CC,and,and,100
8,153,0,4,"('revisiting', 'VBG')",VBG,revisiting,revisiting,100
8,153,0,5,"('the', 'DT')",DT,the,the,100
8,153,0,6,"('out-of-the-way', 'JJ')",JJ,out-of-the-way,outoftheway,100
8,153,0,7,"('places', 'NNS')",NNS,places,places,100
8,153,0,8,"('to', 'TO')",TO,to,to,100
8,153,0,9,"('which', 'WDT')",WDT,which,which,100
8,154,0,0,"('they', 'PRP')",PRP,they,they,100
8,154,0,1,"('had', 'VBD')",VBD,had,had,100
8,154,0,2,"('driven', 'VBN')",VBN,driven,driven,100
8,154,0,3,"('in', 'IN')",IN,in,in,100
8,154,0,4,"('her', 'PRP$')",PRP$,her,her,100
8,154,0,5,"('white', 'JJ')",JJ,white,white,100
8,154,0,6,"('car', 'NN')",NN,car,car,100
8,154,0,7,"('.', '.')",.,.,,100
8,154,1,0,"('Just', 'RB')",RB,Just,just,100
8,154,1,1,"('as', 'IN')",IN,as,as,100
8,154,1,2,"('Daisy', 'NNP')",NNP,Daisy,daisy,100
8,154,1,3,"('’', 'NNP')",NNP,’,,100
8,154,1,4,"('s', 'NN')",NN,s,s,100
8,154,1,5,"('house', 'NN')",NN,house,house,100
8,154,1,6,"('had', 'VBD')",VBD,had,had,100
8,154,1,7,"('always', 'RB')",RB,always,always,100
8,155,0,0,"('seemed', 'VBN')",VBN,seemed,seemed,100
8,155,0,1,"('to', 'TO')",TO,to,to,100
8,155,0,2,"('him', 'PRP')",PRP,him,him,100
8,155,0,3,"('more', 'RBR')",RBR,more,more,100
8,155,0,4,"('mysterious', 'JJ')",JJ,mysterious,mysterious,100
8,155,0,5,"('and', 'CC')",CC,and,and,100
8,155,0,6,"('gay', 'NN')",NN,gay,gay,100
8,155,0,7,"('than', 'IN')",IN,than,than,100
8,155,0,8,"('other', 'JJ')",JJ,other,other,100
8,155,0,9,"('houses', 'NNS')",NNS,houses,houses,100
8,155,0,10,"(',', ',')",",",",",,100
8,155,0,11,"('so', 'IN')",IN,so,so,100
8,155,0,12,"('his', 'PRP$')",PRP$,his,his,100
8,155,0,13,"('idea', 'NN')",NN,idea,idea,100
8,156,0,0,"('of', 'IN')",IN,of,of,100
8,156,0,1,"('the', 'DT')",DT,the,the,100
8,156,0,2,"('city', 'NN')",NN,city,city,100
8,156,0,3,"('itself', 'PRP')",PRP,itself,itself,100
8,156,0,4,"(',', ',')",",",",",,100
8,156,0,5,"('even', 'RB')",RB,even,even,100
8,156,0,6,"('though', 'IN')",IN,though,though,100
8,156,0,7,"('she', 'PRP')",PRP,she,she,100
8,156,0,8,"('was', 'VBD')",VBD,was,was,100
8,156,0,9,"('gone', 'VBN')",VBN,gone,gone,100
8,156,0,10,"('from', 'IN')",IN,from,from,100
8,156,0,11,"('it', 'PRP')",PRP,it,it,100
8,156,0,12,"(',', ',')",",",",",,100
8,156,0,13,"('was', 'VBD')",VBD,was,was,100
8,156,0,14,"('pervaded', 'VBN')",VBN,pervaded,pervaded,100
8,157,0,0,"('with', 'IN')",IN,with,with,100
8,157,0,1,"('a', 'DT')",DT,a,a,100
8,157,0,2,"('melancholy', 'JJ')",JJ,melancholy,melancholy,100
8,157,0,3,"('beauty', 'NN')",NN,beauty,beauty,100
8,157,0,4,"('.', '.')",.,.,,100
8,158,0,0,"('He', 'PRP')",PRP,He,he,100
8,158,0,1,"('left', 'VBD')",VBD,left,left,100
8,158,0,2,"('feeling', 'NN')",NN,feeling,feeling,100
8,158,0,3,"('that', 'IN')",IN,that,that,100
8,158,0,4,"('if', 'IN')",IN,if,if,100
8,158,0,5,"('he', 'PRP')",PRP,he,he,100
8,158,0,6,"('had', 'VBD')",VBD,had,had,100
8,158,0,7,"('searched', 'VBN')",VBN,searched,searched,100
8,158,0,8,"('harder', 'NN')",NN,harder,harder,100
8,158,0,9,"(',', ',')",",",",",,100
8,158,0,10,"('he', 'PRP')",PRP,he,he,100
8,158,0,11,"('might', 'MD')",MD,might,might,100
8,158,0,12,"('have', 'VB')",VB,have,have,100
8,158,0,13,"('found', 'VBN')",VBN,found,found,100
8,159,0,0,"('her—that', 'RB')",RB,her—that,herthat,100
8,159,0,1,"('he', 'PRP')",PRP,he,he,100
8,159,0,2,"('was', 'VBD')",VBD,was,was,100
8,159,0,3,"('leaving', 'VBG')",VBG,leaving,leaving,100
8,159,0,4,"('her', 'PRP$')",PRP$,her,her,100
8,159,0,5,"('behind', 'NN')",NN,behind,behind,100
8,159,0,6,"('.', '.')",.,.,,100
8,159,1,0,"('The', 'DT')",DT,The,the,100
8,159,1,1,"('day-coach—he', 'NN')",NN,day-coach—he,daycoachhe,100
8,159,1,2,"('was', 'VBD')",VBD,was,was,100
8,159,1,3,"('penniless', 'NN')",NN,penniless,penniless,100
8,160,0,0,"('now—was', 'JJ')",JJ,now—was,nowwas,100
8,160,0,1,"('hot', 'JJ')",JJ,hot,hot,100
8,160,0,2,"('.', '.')",.,.,,100
8,160,1,0,"('He', 'PRP')",PRP,He,he,100
8,160,1,1,"('went', 'VBD')",VBD,went,went,100
8,160,1,2,"('out', 'IN')",IN,out,out,100
8,160,1,3,"('to', 'TO')",TO,to,to,100
8,160,1,4,"('the', 'DT')",DT,the,the,100
8,160,1,5,"('open', 'JJ')",JJ,open,open,100
8,160,1,6,"('vestibule', 'NN')",NN,vestibule,vestibule,100
8,160,1,7,"('and', 'CC')",CC,and,and,100
8,160,1,8,"('sat', 'VBD')",VBD,sat,sat,100
8,160,1,9,"('down', 'RB')",RB,down,down,100
8,160,1,10,"('on', 'IN')",IN,on,on,100
8,160,1,11,"('a', 'DT')",DT,a,a,100
8,161,0,0,"('folding-chair', 'NN')",NN,folding-chair,foldingchair,100
8,161,0,1,"(',', ',')",",",",",,100
8,161,0,2,"('and', 'CC')",CC,and,and,100
8,161,0,3,"('the', 'DT')",DT,the,the,100
8,161,0,4,"('station', 'NN')",NN,station,station,100
8,161,0,5,"('slid', 'VBD')",VBD,slid,slid,100
8,161,0,6,"('away', 'RB')",RB,away,away,100
8,161,0,7,"('and', 'CC')",CC,and,and,100
8,161,0,8,"('the', 'DT')",DT,the,the,100
8,161,0,9,"('backs', 'NNS')",NNS,backs,backs,100
8,161,0,10,"('of', 'IN')",IN,of,of,100
8,161,0,11,"('unfamiliar', 'JJ')",JJ,unfamiliar,unfamiliar,100
8,162,0,0,"('buildings', 'NNS')",NNS,buildings,buildings,100
8,162,0,1,"('moved', 'VBN')",VBN,moved,moved,100
8,162,0,2,"('by', 'IN')",IN,by,by,100
8,162,0,3,"('.', '.')",.,.,,100
8,162,1,0,"('Then', 'RB')",RB,Then,then,100
8,162,1,1,"('out', 'RP')",RP,out,out,100
8,162,1,2,"('into', 'IN')",IN,into,into,100
8,162,1,3,"('the', 'DT')",DT,the,the,100
8,162,1,4,"('spring', 'NN')",NN,spring,spring,100
8,162,1,5,"('fields', 'NNS')",NNS,fields,fields,100
8,162,1,6,"(',', ',')",",",",",,100
8,162,1,7,"('where', 'WRB')",WRB,where,where,100
8,162,1,8,"('a', 'DT')",DT,a,a,100
8,162,1,9,"('yellow', 'NN')",NN,yellow,yellow,100
8,163,0,0,"('trolley', 'NN')",NN,trolley,trolley,100
8,163,0,1,"('raced', 'VBD')",VBD,raced,raced,100
8,163,0,2,"('them', 'PRP')",PRP,them,them,100
8,163,0,3,"('for', 'IN')",IN,for,for,100
8,163,0,4,"('a', 'DT')",DT,a,a,100
8,163,0,5,"('minute', 'NN')",NN,minute,minute,100
8,163,0,6,"('with', 'IN')",IN,with,with,100
8,163,0,7,"('people', 'NNS')",NNS,people,people,100
8,163,0,8,"('in', 'IN')",IN,in,in,100
8,163,0,9,"('it', 'PRP')",PRP,it,it,100
8,163,0,10,"('who', 'WP')",WP,who,who,100
8,163,0,11,"('might', 'MD')",MD,might,might,100
8,163,0,12,"('once', 'RB')",RB,once,once,100
8,163,0,13,"('have', 'VB')",VB,have,have,100
8,164,0,0,"('seen', 'VBN')",VBN,seen,seen,100
8,164,0,1,"('the', 'DT')",DT,the,the,100
8,164,0,2,"('pale', 'JJ')",JJ,pale,pale,100
8,164,0,3,"('magic', 'NN')",NN,magic,magic,100
8,164,0,4,"('of', 'IN')",IN,of,of,100
8,164,0,5,"('her', 'PRP$')",PRP$,her,her,100
8,164,0,6,"('face', 'NN')",NN,face,face,100
8,164,0,7,"('along', 'IN')",IN,along,along,100
8,164,0,8,"('the', 'DT')",DT,the,the,100
8,164,0,9,"('casual', 'JJ')",JJ,casual,casual,100
8,164,0,10,"('street', 'NN')",NN,street,street,100
8,164,0,11,"('.', '.')",.,.,,100
8,165,0,0,"('The', 'DT')",DT,The,the,100
8,165,0,1,"('track', 'NN')",NN,track,track,100
